12.6 0.993235 0.00544201 0.00132281
12.8 0.993043 0.0055896 0.00136694
13 0.992847 0.00574116 0.00141226
13.2 0.992644 0.00589678 0.0014588
13.4 0.992437 0.00605658 0.00150662
13.6 0.992224 0.00622067 0.00155572
13.8 0.992005 0.00638915 0.00160616
14 0.99178 0.00656214 0.00165796
14.2 0.991549 0.00673977 0.00171116
14.4 0.991312 0.00692215 0.00176581
14.6 0.991069 0.0071094 0.00182193
14.8 0.990819 0.00730165 0.00187957
15 0.990562 0.00749904 0.00193877
15.2 0.990299 0.00770169 0.00199957
15.4 0.990028 0.00790974 0.00206201
15.6 0.989751 0.00812334 0.00212614
15.8 0.989465 0.00834263 0.002192
16 0.989173 0.00856774 0.00225964
16.2 0.988872 0.00879884 0.0023291
16.4 0.988563 0.00903608 0.00240044
16.6 0.988247 0.00927961 0.0024737
16.8 0.987921 0.0095296 0.00254893
17 0.987588 0.0097862 0.00262619
17.2 0.987245 0.0100496 0.00270553
17.4 0.986893 0.01032 0.002787
17.6 0.986532 0.0105975 0.00287066
17.8 0.986161 0.0108823 0.00295658
18 0.985781 0.0111746 0.0030448
18.2 0.98539 0.0114747 0.00313539
18.4 0.984989 0.0117826 0.00322842
18.6 0.984577 0.0120986 0.00332394
18.8 0.984155 0.0124229 0.00342202
19 0.983722 0.0127558 0.00352273
19.2 0.983277 0.0130973 0.00362613
19.4 0.98282 0.0134477 0.00373231
19.6 0.982351 0.0138074 0.00384132
19.8 0.98187 0.0141764 0.00395325
20 0.981377 0.014555 0.00406817
20.2 0.98087 0.0149434 0.00418616
20.4 0.980351 0.015342 0.00430729
20.6 0.979817 0.0157509 0.00443165
20.8 0.97927 0.0161704 0.00455933
21 0.978709 0.0166007 0.00469041
21.2 0.978133 0.0170422 0.00482497
21.4 0.977542 0.017495 0.00496311
21.6 0.976936 0.0179595 0.00510492
21.8 0.976314 0.0184359 0.0052505
22 0.975676 0.0189245 0.00539993
22.2 0.975021 0.0194257 0.00555332
22.4 0.97435 0.0199397 0.00571078
22.6 0.973661 0.0204667 0.00587239
22.8 0.972954 0.0210072 0.00603828
23 0.97223 0.0215615 0.00620855
23.2 0.971487 0.0221297 0.0063833
23.4 0.970725 0.0227124 0.00656266
23.6 0.969943 0.0233098 0.00674674
23.8 0.969142 0.0239222 0.00693566
24 0.96832 0.02455 0.00712954
24.2 0.967478 0.0251936 0.0073285
24.4 0.966614 0.0258532 0.00753268
24.6 0.965728 0.0265294 0.00774219
24.8 0.96482 0.0272223 0.00795719
25 0.96389 0.0279325 0.0081778
25.2 0.962936 0.0286602 0.00840416
25.4 0.961958 0.0294059 0.00863641
25.6 0.960955 0.0301699 0.0088747
25.8 0.959928 0.0309527 0.00911918
26 0.958875 0.0317547 0.00936999
26.2 0.957796 0.0325762 0.0096273
26.4 0.956691 0.0334177 0.00989127
26.6 0.955558 0.0342796 0.010162
26.8 0.954398 0.0351623 0.0104398
27 0.953209 0.0360663 0.0107247
27.2 0.951991 0.0369919 0.0110169
27.4 0.950744 0.0379397 0.0113166
27.6 0.949466 0.03891 0.011624
27.8 0.948157 0.0399033 0.0119392
28 0.946817 0.0409201 0.0122625
28.2 0.945445 0.0419608 0.012594
28.4 0.94404 0.0430259 0.012934
28.6 0.942602 0.0441158 0.0132825
28.8 0.941129 0.045231 0.0136399
29 0.939622 0.0463721 0.0140063
29.2 0.938079 0.0475393 0.0143819
29.4 0.9365 0.0487333 0.014767
29.6 0.934884 0.0499544 0.0151617
29.8 0.93323 0.0512033 0.0155663
30 0.931539 0.0524803 0.015981
30.2 0.929808 0.0537859 0.0164061
30.4 0.928038 0.0551206 0.0168417
30.6 0.926227 0.0564849 0.0172881
30.8 0.924375 0.0578792 0.0177455
31 0.922482 0.0593041 0.0182142
31.2 0.920546 0.06076 0.0186945
31.4 0.918566 0.0622474 0.0191865
31.6 0.916543 0.0637667 0.0196905
31.8 0.914475 0.0653184 0.0202068
32 0.912361 0.066903 0.0207357
32.2 0.910202 0.0685209 0.0212774
32.4 0.907995 0.0701725 0.0218321
32.6 0.905741 0.0718584 0.0224002
32.8 0.903439 0.0735789 0.022982
33 0.901088 0.0753345 0.0235776
33.2 0.898687 0.0771255 0.0241874
33.4 0.896236 0.0789524 0.0248117
33.6 0.893734 0.0808156 0.0254507
33.8 0.89118 0.0827154 0.0261048
34 0.888573 0.0846523 0.0267743
34.2 0.885914 0.0866265 0.0274594
34.4 0.883201 0.0886384 0.0281604
34.6 0.880434 0.0906884 0.0288777
34.8 0.877612 0.0927767 0.0296115
35 0.874734 0.0949036 0.0303622
35.2 0.871801 0.0970694 0.0311301
35.4 0.86881 0.0992743 0.0319154
35.6 0.865763 0.101519 0.0327186
35.8 0.862658 0.103802 0.0335398
36 0.859494 0.106126 0.0343795
36.2 0.856273 0.108489 0.035238
36.4 0.852992 0.110893 0.0361155
36.6 0.849651 0.113337 0.0370123
36.8 0.846251 0.11582 0.037929
37 0.84279 0.118344 0.0388656
37.2 0.839269 0.120909 0.0398226
37.4 0.835687 0.123513 0.0408002
37.6 0.832043 0.126158 0.0417989
37.8 0.828339 0.128842 0.0428189
38 0.824573 0.131567 0.0438605
38.2 0.820745 0.134331 0.044924
38.4 0.816855 0.137135 0.0460099
38.6 0.812903 0.139978 0.0471183
38.8 0.80889 0.142861 0.0482496
39 0.804814 0.145782 0.0494042
39.2 0.800677 0.148741 0.0505822
39.4 0.796478 0.151738 0.0517841
39.6 0.792217 0.154773 0.0530101
39.8 0.787895 0.157845 0.0542606
40 0.783512 0.160953 0.0555358
40.2 0.779067 0.164097 0.0568359
40.4 0.774563 0.167276 0.0581614
40.6 0.769998 0.17049 0.0595124
40.8 0.765374 0.173737 0.0608893
41 0.76069 0.177018 0.0622923
41.2 0.755948 0.18033 0.0637217
41.4 0.751148 0.183675 0.0651777
41.6 0.74629 0.187049 0.0666606
41.8 0.741377 0.190453 0.0681706
42 0.736407 0.193885 0.0697079
42.2 0.731382 0.197345 0.0712728
42.4 0.726304 0.200831 0.0728655
42.6 0.721172 0.204342 0.0744861
42.8 0.715989 0.207876 0.076135
43 0.710754 0.211434 0.0778122
43.2 0.705469 0.215013 0.079518
43.4 0.700136 0.218611 0.0812525
43.6 0.694756 0.222228 0.0830158
43.8 0.689329 0.225863 0.0848082
44 0.683858 0.229513 0.0866297
44.2 0.678343 0.233177 0.0884804
44.4 0.672786 0.236853 0.0903605
44.6 0.667189 0.240541 0.0922701
44.8 0.661553 0.244238 0.0942092
45 0.655879 0.247943 0.0961779
45.2 0.65017 0.251654 0.0981763
45.4 0.644426 0.255369 0.100204
45.6 0.638651 0.259087 0.102262
45.8 0.632844 0.262806 0.10435
46 0.627009 0.266524 0.106467
46.2 0.621147 0.270239 0.108614
46.4 0.61526 0.273949 0.110791
46.6 0.609349 0.277654 0.112997
46.8 0.603417 0.281349 0.115233
47 0.597466 0.285035 0.117499
47.2 0.591497 0.288709 0.119794
47.4 0.585512 0.292369 0.122118
47.6 0.579515 0.296014 0.124472
47.8 0.573505 0.299641 0.126854
48 0.567486 0.303248 0.129266
48.2 0.561459 0.306834 0.131706
48.4 0.555427 0.310397 0.134175
48.6 0.549392 0.313935 0.136673
48.8 0.543355 0.317447 0.139198
49 0.537319 0.32093 0.141752
49.2 0.531285 0.324382 0.144333
49.4 0.525255 0.327803 0.146942
49.6 0.519233 0.33119 0.149578
49.8 0.513219 0.334541 0.152241
50 0.507215 0.337855 0.15493
50.2 0.501224 0.34113 0.157646
50.4 0.495247 0.344365 0.160388
50.6 0.489286 0.347558 0.163156
50.8 0.483344 0.350707 0.165949
51 0.477421 0.353812 0.168767
51.2 0.47152 0.35687 0.17161
51.4 0.465642 0.359881 0.174477
51.6 0.45979 0.362842 0.177368
51.8 0.453965 0.365753 0.180282
52 0.448168 0.368612 0.18322
52.2 0.442401 0.371419 0.18618
52.4 0.436666 0.374171 0.189162
52.6 0.430965 0.376869 0.192167
52.8 0.425298 0.37951 0.195192
53 0.419667 0.382095 0.198239
53.2 0.414073 0.384621 0.201305
53.4 0.408519 0.387089 0.204392
53.6 0.403005 0.389497 0.207499
53.8 0.397532 0.391844 0.210624
54 0.392101 0.394131 0.213768
54.2 0.386714 0.396356 0.21693
54.4 0.381372 0.398518 0.22011
54.6 0.376076 0.400618 0.223306
54.8 0.370826 0.402655 0.226519
55 0.365624 0.404628 0.229748
55.2 0.36047 0.406536 0.232993
55.4 0.355366 0.408381 0.236253
55.6 0.350312 0.410161 0.239527
55.8 0.345308 0.411876 0.242815
56 0.340356 0.413527 0.246117
56.2 0.335456 0.415112 0.249432
56.4 0.330609 0.416633 0.252759
56.6 0.325815 0.418088 0.256097
56.8 0.321074 0.419479 0.259448
57 0.316387 0.420804 0.262809
57.2 0.311754 0.422065 0.26618
57.4 0.307176 0.423262 0.269562
57.6 0.302653 0.424394 0.272953
57.8 0.298185 0.425463 0.276352
58 0.293773 0.426468 0.27976
58.2 0.289415 0.427409 0.283175
58.4 0.285114 0.428288 0.286598
58.6 0.280868 0.429105 0.290028
58.8 0.276677 0.429859 0.293464
59 0.272542 0.430552 0.296905
59.2 0.268463 0.431185 0.300352
59.4 0.264439 0.431757 0.303804
59.6 0.260471 0.432269 0.30726
59.8 0.256558 0.432722 0.31072
60 0.2527 0.433117 0.314184
60.2 0.248896 0.433454 0.31765
60.4 0.245148 0.433734 0.321119
60.6 0.241453 0.433957 0.32459
60.8 0.237813 0.434125 0.328062
61 0.234226 0.434238 0.331535
61.2 0.230693 0.434297 0.33501
61.4 0.227213 0.434303 0.338484
61.6 0.223785 0.434256 0.341958
61.8 0.22041 0.434158 0.345432
62 0.217087 0.434009 0.348905
62.2 0.213815 0.433809 0.352376
62.4 0.210594 0.433561 0.355846
62.6 0.207423 0.433264 0.359313
62.8 0.204303 0.43292 0.362778
63 0.201232 0.432529 0.366239
63.2 0.19821 0.432092 0.369698
63.4 0.195236 0.431611 0.373153
63.6 0.192311 0.431085 0.376604
63.8 0.189433 0.430517 0.38005
64 0.186602 0.429906 0.383492
64.2 0.183817 0.429254 0.386928
64.4 0.181079 0.428562 0.39036
64.6 0.178385 0.42783 0.393785
64.8 0.175736 0.427059 0.397205
65 0.173131 0.426251 0.400618
65.2 0.17057 0.425405 0.404025
65.4 0.168052 0.424524 0.407425
65.6 0.165576 0.423607 0.410817
65.8 0.163142 0.422656 0.414202
66 0.160749 0.421671 0.417579
66.2 0.158397 0.420654 0.420949
66.4 0.156085 0.419605 0.42431
66.6 0.153812 0.418525 0.427662
66.8 0.151578 0.417415 0.431006
67 0.149383 0.416276 0.434341
67.2 0.147225 0.415108 0.437667
67.4 0.145105 0.413913 0.440983
67.6 0.143021 0.41269 0.444289
67.8 0.140973 0.411441 0.447586
68 0.13896 0.410167 0.450872
68.2 0.136983 0.408869 0.454148
68.4 0.13504 0.407546 0.457414
68.6 0.13313 0.406201 0.460669
68.8 0.131254 0.404833 0.463913
69 0.129411 0.403443 0.467146
69.2 0.127599 0.402033 0.470368
69.4 0.125819 0.400602 0.473579
69.6 0.124071 0.399152 0.476778
69.8 0.122353 0.397682 0.479965
70 0.120665 0.396195 0.483141
70.2 0.119006 0.39469 0.486304
70.4 0.117377 0.393168 0.489456
70.6 0.115775 0.39163 0.492595
70.8 0.114202 0.390076 0.495722
71 0.112657 0.388507 0.498836
71.2 0.111139 0.386924 0.501938
71.4 0.109647 0.385327 0.505027
71.6 0.108181 0.383716 0.508103
71.8 0.106741 0.382093 0.511166
72 0.105326 0.380458 0.514216
72.2 0.103936 0.378811 0.517253
72.4 0.10257 0.377153 0.520277
72.6 0.101228 0.375485 0.523288
72.8 0.0999088 0.373806 0.526285
73 0.0986131 0.372118 0.529269
73.2 0.09734 0.370421 0.532239
73.4 0.096089 0.368716 0.535195
73.6 0.0948598 0.367002 0.538138
73.8 0.0936519 0.365281 0.541067
74 0.092465 0.363552 0.543983
74.2 0.0912987 0.361817 0.546884
74.4 0.0901525 0.360076 0.549772
74.6 0.0890262 0.358328 0.552645
74.8 0.0879194 0.356576 0.555505
75 0.0868316 0.354818 0.558351
75.2 0.0857626 0.353055 0.561182
75.4 0.084712 0.351289 0.563999
75.6 0.0836794 0.349518 0.566803
75.8 0.0826645 0.347744 0.569592
76 0.0816671 0.345966 0.572367
76.2 0.0806867 0.344186 0.575127
76.4 0.079723 0.342403 0.577874
76.6 0.0787757 0.340619 0.580606
76.8 0.0778446 0.338832 0.583323
77 0.0769293 0.337044 0.586027
77.2 0.0760295 0.335254 0.588716
77.4 0.075145 0.333464 0.591391
77.6 0.0742753 0.331673 0.594052
77.8 0.0734204 0.329882 0.596698
78 0.0725799 0.32809 0.59933
78.2 0.0717534 0.326299 0.601947
78.4 0.0709408 0.324509 0.60455
78.6 0.0701419 0.322719 0.607139
78.8 0.0693562 0.32093 0.609714
79 0.0685837 0.319142 0.612274
79.2 0.067824 0.317356 0.61482
79.4 0.0670769 0.315571 0.617352
79.6 0.0663422 0.313788 0.619869
79.8 0.0656196 0.312008 0.622373
80 0.064909 0.31023 0.624862
80.2 0.06421 0.308454 0.627336
80.4 0.0635225 0.306681 0.629797
80.6 0.0628462 0.304911 0.632243
80.8 0.062181 0.303144 0.634675
81 0.0615267 0.30138 0.637093
81.2 0.060883 0.29962 0.639497
81.4 0.0602497 0.297863 0.641887
81.6 0.0596267 0.29611 0.644263
81.8 0.0590137 0.294361 0.646625
82 0.0584106 0.292616 0.648973
82.2 0.0578172 0.290876 0.651307
82.4 0.0572333 0.28914 0.653627
82.6 0.0566588 0.287408 0.655933
82.8 0.0560934 0.285681 0.658226
83 0.055537 0.283959 0.660504
83.2 0.0549894 0.282242 0.662769
83.4 0.0544505 0.280529 0.66502
83.6 0.0539201 0.278822 0.667257
83.8 0.0533981 0.277121 0.669481
84 0.0528842 0.275424 0.671691
84.2 0.0523784 0.273734 0.673888
84.4 0.0518805 0.272048 0.676071
84.6 0.0513904 0.270369 0.678241
84.8 0.0509079 0.268695 0.680397
85 0.0504328 0.267027 0.68254
85.2 0.0499651 0.265365 0.68467
85.4 0.0495047 0.26371 0.686786
85.6 0.0490513 0.26206 0.688889
85.8 0.0486048 0.260416 0.690979
86 0.0481652 0.258779 0.693056
86.2 0.0477323 0.257148 0.695119
86.4 0.047306 0.255524 0.69717
86.6 0.0468861 0.253906 0.699208
86.8 0.0464726 0.252295 0.701233
87 0.0460653 0.25069 0.703244
87.2 0.0456642 0.249092 0.705244
87.4 0.0452691 0.247501 0.70723
87.6 0.0448799 0.245917 0.709204
87.8 0.0444965 0.244339 0.711165
88 0.0441188 0.242768 0.713113
88.2 0.0437467 0.241204 0.715049
88.4 0.0433801 0.239648 0.716972
88.6 0.0430189 0.238098 0.718883
88.8 0.0426631 0.236555 0.720782
89 0.0423125 0.235019 0.722668
89.2 0.041967 0.233491 0.724542
89.4 0.0416265 0.231969 0.726404
89.6 0.041291 0.230455 0.728254
89.8 0.0409604 0.228948 0.730091
90 0.0406345 0.227449 0.731917
90.2 0.0403134 0.225956 0.733731
90.4 0.0399969 0.224471 0.735532
90.6 0.0396849 0.222993 0.737322
90.8 0.0393774 0.221522 0.7391
91 0.0390743 0.220059 0.740867
91.2 0.0387754 0.218603 0.742621
91.4 0.0384809 0.217155 0.744364
91.6 0.0381905 0.215714 0.746096
91.8 0.0379042 0.21428 0.747816
92 0.0376219 0.212854 0.749524
92.2 0.0373436 0.211435 0.751221
92.4 0.0370692 0.210024 0.752907
92.6 0.0367986 0.20862 0.754582
92.8 0.0365318 0.207223 0.756245
93 0.0362687 0.205834 0.757897
93.2 0.0360092 0.204452 0.759538
93.4 0.0357533 0.203078 0.761169
93.6 0.0355009 0.201711 0.762788
93.8 0.035252 0.200352 0.764396
94 0.0350065 0.199 0.765993
94.2 0.0347643 0.197656 0.76758
94.4 0.0345255 0.196319 0.769156
94.6 0.0342899 0.194989 0.770721
94.8 0.0340574 0.193667 0.772276
95 0.0338281 0.192352 0.77382
95.2 0.0336019 0.191045 0.775353
95.4 0.0333788 0.189745 0.776877
95.6 0.0331586 0.188452 0.778389
95.8 0.0329413 0.187167 0.779892
96 0.032727 0.185889 0.781384
96.2 0.0325155 0.184619 0.782866
96.4 0.0323068 0.183355 0.784338
96.6 0.0321008 0.182099 0.7858
96.8 0.0318976 0.180851 0.787252
97 0.031697 0.17961 0.788693
97.2 0.031499 0.178376 0.790125
97.4 0.0313037 0.177149 0.791547
97.6 0.0311108 0.175929 0.79296
97.8 0.0309205 0.174717 0.794362
98 0.0307327 0.173512 0.795755
98.2 0.0305472 0.172314 0.797138
98.4 0.0303642 0.171124 0.798512
98.6 0.0301835 0.16994 0.799876
98.8 0.0300051 0.168764 0.801231
99 0.029829 0.167594 0.802577
99.2 0.0296552 0.166432 0.803913
99.4 0.0294835 0.165277 0.80524
99.6 0.029314 0.164129 0.806557
99.8 0.0291467 0.162988 0.807866
100 0.0289815 0.161853 0.809165
100.2 0.0288184 0.160726 0.810455
100.4 0.0286573 0.159606 0.811737
100.6 0.0284982 0.158493 0.813009
100.8 0.0283411 0.157386 0.814273
101 0.0281859 0.156287 0.815527
101.2 0.0280327 0.155194 0.816773
101.4 0.0278814 0.154108 0.81801
101.6 0.0277319 0.153029 0.819239
101.8 0.0275843 0.151957 0.820459
102 0.0274385 0.150891 0.82167
102.2 0.0272945 0.149832 0.822873
102.4 0.0271522 0.14878 0.824068
102.6 0.0270117 0.147735 0.825254
102.8 0.0268729 0.146696 0.826431
103 0.0267357 0.145663 0.827601
103.2 0.0266003 0.144638 0.828762
103.4 0.0264664 0.143619 0.829915
103.6 0.0263342 0.142606 0.83106
103.8 0.0262035 0.1416 0.832197
104 0.0260744 0.1406 0.833326
104.2 0.0259469 0.139607 0.834446
104.4 0.0258209 0.13862 0.835559
104.6 0.0256963 0.137639 0.836664
104.8 0.0255733 0.136665 0.837762
105 0.0254517 0.135697 0.838851
105.2 0.0253315 0.134736 0.839933
105.4 0.0252128 0.13378 0.841007
105.6 0.0250954 0.132831 0.842073
105.8 0.0249794 0.131888 0.843132
106 0.0248648 0.130952 0.844183
106.2 0.0247515 0.130021 0.845227
106.4 0.0246395 0.129097 0.846264
106.6 0.0245288 0.128178 0.847293
106.8 0.0244194 0.127266 0.848315
107 0.0243113 0.12636 0.849329
107.2 0.0242044 0.125459 0.850336
107.4 0.0240987 0.124565 0.851337
107.6 0.0239942 0.123676 0.85233
107.8 0.023891 0.122794 0.853315
108 0.0237889 0.121917 0.854294
108.2 0.0236879 0.121046 0.855266
108.4 0.0235881 0.120181 0.856231
108.6 0.0234895 0.119322 0.857189
108.8 0.0233919 0.118468 0.85814
109 0.0232955 0.11762 0.859084
109.2 0.0232001 0.116778 0.860022
109.4 0.0231058 0.115941 0.860953
109.6 0.0230126 0.11511 0.861877
109.8 0.0229204 0.114285 0.862795
110 0.0228292 0.113465 0.863706
110.2 0.0227391 0.112651 0.86461
110.4 0.0226499 0.111842 0.865508
110.6 0.0225618 0.111039 0.8664
110.8 0.0224746 0.110241 0.867285
111 0.0223883 0.109448 0.868164
111.2 0.022303 0.108661 0.869036
111.4 0.0222187 0.107879 0.869902
111.6 0.0221352 0.107103 0.870762
111.8 0.0220527 0.106332 0.871616
112 0.0219711 0.105566 0.872463
112.2 0.0218904 0.104805 0.873305
112.4 0.0218105 0.104049 0.87414
112.6 0.0217315 0.103299 0.87497
112.8 0.0216534 0.102554 0.875793
113 0.021576 0.101813 0.876611
113.2 0.0214996 0.101078 0.877422
113.4 0.0214239 0.100348 0.878228
113.6 0.0213491 0.0996233 0.879028
113.8 0.021275 0.0989032 0.879822
114 0.0212018 0.0981881 0.88061
114.2 0.0211293 0.0974779 0.881393
114.4 0.0210576 0.0967726 0.88217
114.6 0.0209867 0.0960722 0.882941
114.8 0.0209165 0.0953766 0.883707
115 0.020847 0.0946858 0.884467
115.2 0.0207783 0.0939998 0.885222
115.4 0.0207103 0.0933185 0.885971
115.6 0.020643 0.092642 0.886715
115.8 0.0205764 0.0919701 0.887453
116 0.0205105 0.0913029 0.888187
116.2 0.0204453 0.0906403 0.888914
116.4 0.0203808 0.0899824 0.889637
116.6 0.020317 0.089329 0.890354
116.8 0.0202538 0.0886801 0.891066
117 0.0201912 0.0880358 0.891773
117.2 0.0201293 0.087396 0.892475
117.4 0.0200681 0.0867606 0.893171
117.6 0.0200075 0.0861297 0.893863
117.8 0.0199474 0.0855032 0.894549
118 0.0198881 0.084881 0.895231
118.2 0.0198293 0.0842632 0.895908
118.4 0.0197711 0.0836497 0.896579
118.6 0.0197135 0.0830406 0.897246
118.8 0.0196565 0.0824357 0.897908
119 0.0196001 0.081835 0.898565
119.2 0.0195442 0.0812386 0.899217
119.4 0.0194889 0.0806463 0.899865
119.6 0.0194342 0.0800583 0.900508
119.8 0.01938 0.0794743 0.901146
120 0.0193264 0.0788945 0.901779
120.2 0.0192733 0.0783187 0.902408
120.4 0.0192207 0.077747 0.903032
120.6 0.0191687 0.0771794 0.903652
120.8 0.0191172 0.0766157 0.904267
121 0.0190661 0.076056 0.904878
121.2 0.0190156 0.0755003 0.905484
121.4 0.0189656 0.0749485 0.906086
121.6 0.0189161 0.0744006 0.906683
121.8 0.0188671 0.0738566 0.907276
122 0.0188186 0.0733165 0.907865
122.2 0.0187705 0.0727801 0.908449
122.4 0.018723 0.0722476 0.909029
122.6 0.0186759 0.0717188 0.909605
122.8 0.0186292 0.0711938 0.910177
123 0.018583 0.0706726 0.910744
123.2 0.0185373 0.070155 0.911308
123.4 0.018492 0.0696411 0.911867
123.6 0.0184471 0.0691309 0.912422
123.8 0.0184027 0.0686243 0.912973
124 0.0183587 0.0681213 0.91352
124.2 0.0183152 0.0676219 0.914063
124.4 0.018272 0.067126 0.914602
124.6 0.0182293 0.0666337 0.915137
124.8 0.018187 0.0661449 0.915668
125 0.0181451 0.0656596 0.916195
125.2 0.0181036 0.0651777 0.916719
125.4 0.0180625 0.0646993 0.917238
125.6 0.0180218 0.0642244 0.917754
125.8 0.0179815 0.0637528 0.918266
126 0.0179415 0.0632845 0.918774
126.2 0.017902 0.0628197 0.919278
126.4 0.0178628 0.0623581 0.919779
126.6 0.017824 0.0618999 0.920276
126.8 0.0177856 0.061445 0.920769
127 0.0177475 0.0609933 0.921259
127.2 0.0177098 0.0605448 0.921745
127.4 0.0176725 0.0600996 0.922228
127.6 0.0176355 0.0596576 0.922707
127.8 0.0175988 0.0592187 0.923182
128 0.0175625 0.058783 0.923654
128.2 0.0175265 0.0583505 0.924123
128.4 0.0174909 0.057921 0.924588
128.6 0.0174556 0.0574946 0.92505
128.8 0.0174207 0.0570713 0.925508
129 0.017386 0.0566511 0.925963
129.2 0.0173517 0.0562339 0.926414
129.4 0.0173177 0.0558196 0.926863
129.6 0.0172841 0.0554084 0.927308
129.8 0.0172507 0.0550001 0.927749
130 0.0172176 0.0545948 0.928188
130.2 0.0171849 0.0541924 0.928623
130.4 0.0171524 0.0537929 0.929055
130.6 0.0171203 0.0533963 0.929483
130.8 0.0170885 0.0530026 0.929909
131 0.0170569 0.0526117 0.930331
131.2 0.0170256 0.0522236 0.930751
131.4 0.0169947 0.0518383 0.931167
131.6 0.016964 0.0514558 0.93158
131.8 0.0169336 0.0510761 0.93199
132 0.0169034 0.0506992 0.932397
132.2 0.0168736 0.0503249 0.932802
132.4 0.016844 0.0499534 0.933203
132.6 0.0168147 0.0495846 0.933601
132.8 0.0167856 0.0492184 0.933996
133 0.0167568 0.0488549 0.934388
133.2 0.0167283 0.048494 0.934778
133.4 0.0167 0.0481358 0.935164
133.6 0.016672 0.0477801 0.935548
133.8 0.0166443 0.047427 0.935929
134 0.0166168 0.0470765 0.936307
134.2 0.0165895 0.0467286 0.936682
134.4 0.0165625 0.0463831 0.937054
134.6 0.0165357 0.0460402 0.937424
134.8 0.0165092 0.0456998 0.937791
135 0.0164829 0.0453618 0.938155
135.2 0.0164569 0.0450263 0.938517
135.4 0.0164311 0.0446933 0.938876
135.6 0.0164055 0.0443626 0.939232
135.8 0.0163801 0.0440344 0.939585
136 0.016355 0.0437086 0.939936
136.2 0.0163301 0.0433851 0.940285
136.4 0.0163054 0.043064 0.940631
136.6 0.0162809 0.0427452 0.940974
136.8 0.0162567 0.0424288 0.941315
137 0.0162326 0.0421146 0.941653
137.2 0.0162088 0.0418028 0.941988
137.4 0.0161852 0.0414932 0.942322
137.6 0.0161618 0.0411859 0.942652
137.8 0.0161386 0.0408808 0.942981
138 0.0161156 0.040578 0.943306
138.2 0.0160928 0.0402774 0.94363
138.4 0.0160703 0.0399789 0.943951
138.6 0.0160479 0.0396827 0.944269
138.8 0.0160257 0.0393886 0.944586
139 0.0160037 0.0390966 0.9449
139.2 0.0159819 0.0388068 0.945211
139.4 0.0159603 0.0385191 0.945521
139.6 0.0159388 0.0382335 0.945828
139.8 0.0159176 0.03795 0.946132
140 0.0158966 0.0376686 0.946435
140.2 0.0158757 0.0373892 0.946735
140.4 0.015855 0.0371119 0.947033
140.6 0.0158345 0.0368366 0.947329
140.8 0.0158142 0.0365634 0.947622
141 0.015794 0.0362921 0.947914
141.2 0.015774 0.0360228 0.948203
141.4 0.0157542 0.0357555 0.94849
