1.25 0.628061
1.25625 0.621072
1.2625 0.614212
1.26875 0.607477
1.275 0.600859
1.28125 0.594353
1.2875 0.587954
1.29375 0.581659
1.3 0.575462
1.30625 0.569361
1.3125 0.563351
1.31875 0.557431
1.325 0.551596
1.33125 0.545845
1.3375 0.540174
1.34375 0.534583
1.35 0.529069
1.35625 0.523629
1.3625 0.518263
1.36875 0.512968
1.375 0.507743
1.38125 0.502587
1.3875 0.497498
1.39375 0.492474
1.4 0.487515
1.40625 0.48262
1.4125 0.477786
1.41875 0.473014
1.425 0.468302
1.43125 0.463648
1.4375 0.459053
1.44375 0.454514
1.45 0.450032
1.45625 0.445604
1.4625 0.441231
1.46875 0.436911
1.475 0.432644
1.48125 0.428429
1.4875 0.424264
1.49375 0.420149
1.5 0.416084
1.50625 0.412068
1.5125 0.408099
1.51875 0.404177
1.525 0.400302
1.53125 0.396473
1.5375 0.392688
1.54375 0.388949
1.55 0.385252
1.55625 0.381599
1.5625 0.377989
1.56875 0.37442
1.575 0.370892
1.58125 0.367406
1.5875 0.363959
1.59375 0.360552
1.6 0.357183
1.60625 0.353853
1.6125 0.350561
1.61875 0.347307
1.625 0.344089
1.63125 0.340907
1.6375 0.337761
1.64375 0.334651
1.65 0.331575
1.65625 0.328533
1.6625 0.325526
1.66875 0.322552
1.675 0.31961
1.68125 0.316701
1.6875 0.313824
1.69375 0.310979
1.7 0.308165
1.70625 0.305382
1.7125 0.302629
1.71875 0.299906
1.725 0.297212
1.73125 0.294547
1.7375 0.291912
1.74375 0.289304
1.75 0.286725
1.75625 0.284173
1.7625 0.281649
1.76875 0.279151
1.775 0.27668
1.78125 0.274235
1.7875 0.271816
1.79375 0.269423
1.8 0.267055
1.80625 0.264711
1.8125 0.262392
1.81875 0.260098
1.825 0.257827
1.83125 0.25558
1.8375 0.253356
1.84375 0.251156
1.85 0.248978
1.85625 0.246822
1.8625 0.244689
1.86875 0.242578
1.875 0.240488
1.88125 0.238419
1.8875 0.236372
1.89375 0.234346
1.9 0.23234
1.90625 0.230354
1.9125 0.228388
1.91875 0.226443
1.925 0.224516
1.93125 0.22261
1.9375 0.220722
1.94375 0.218853
1.95 0.217003
1.95625 0.215171
1.9625 0.213357
1.96875 0.211562
1.975 0.209784
1.98125 0.208024
1.9875 0.206281
1.99375 0.204555
2 0.202846
2.00625 0.201154
2.0125 0.199478
2.01875 0.197819
2.025 0.196176
2.03125 0.194548
2.0375 0.192937
2.04375 0.191341
2.05 0.189761
2.05625 0.188196
2.0625 0.186646
2.06875 0.18511
2.075 0.18359
2.08125 0.182084
2.0875 0.180592
2.09375 0.179115
2.1 0.177651
2.10625 0.176202
2.1125 0.174766
2.11875 0.173344
2.125 0.171935
2.13125 0.17054
2.1375 0.169157
2.14375 0.167788
2.15 0.166431
2.15625 0.165087
2.1625 0.163756
2.16875 0.162437
2.175 0.16113
2.18125 0.159836
2.1875 0.158553
2.19375 0.157282
2.2 0.156023
2.20625 0.154776
2.2125 0.15354
2.21875 0.152316
2.225 0.151102
2.23125 0.1499
2.2375 0.148709
2.24375 0.147529
2.25 0.146359
2.25625 0.1452
2.2625 0.144052
2.26875 0.142914
2.275 0.141786
2.28125 0.140668
2.2875 0.139561
2.29375 0.138463
2.3 0.137376
2.30625 0.136298
2.3125 0.135229
2.31875 0.134171
2.325 0.133122
2.33125 0.132082
2.3375 0.131051
2.34375 0.13003
2.35 0.129017
2.35625 0.128014
2.3625 0.127019
2.36875 0.126033
2.375 0.125056
2.38125 0.124088
2.3875 0.123128
2.39375 0.122176
2.4 0.121233
2.40625 0.120298
2.4125 0.119371
2.41875 0.118452
2.425 0.117542
2.43125 0.116639
2.4375 0.115744
2.44375 0.114857
2.45 0.113977
2.45625 0.113105
2.4625 0.112241
2.46875 0.111384
2.475 0.110534
2.48125 0.109692
2.4875 0.108857
2.49375 0.108029
2.5 0.107209
2.50625 0.106395
2.5125 0.105588
2.51875 0.104788
2.525 0.103995
2.53125 0.103209
2.5375 0.102429
2.54375 0.101656
2.55 0.100889
2.55625 0.100129
2.5625 0.0993754
2.56875 0.098628
2.575 0.097887
2.58125 0.0971522
2.5875 0.0964236
2.59375 0.0957011
2.6 0.0949846
2.60625 0.0942741
2.6125 0.0935696
2.61875 0.0928709
2.625 0.0921781
2.63125 0.091491
2.6375 0.0908096
2.64375 0.0901339
2.65 0.0894638
2.65625 0.0887992
2.6625 0.0881401
2.66875 0.0874865
2.675 0.0868382
2.68125 0.0861953
2.6875 0.0855577
2.69375 0.0849253
2.7 0.0842981
2.70625 0.0836761
2.7125 0.0830591
2.71875 0.0824472
2.725 0.0818403
2.73125 0.0812383
2.7375 0.0806412
2.74375 0.080049
2.75 0.0794616
2.75625 0.078879
2.7625 0.0783011
2.76875 0.0777279
2.775 0.0771593
2.78125 0.0765953
2.7875 0.0760358
2.79375 0.0754809
2.8 0.0749304
2.80625 0.0743844
2.8125 0.0738427
2.81875 0.0733054
2.825 0.0727724
2.83125 0.0722437
2.8375 0.0717192
2.84375 0.0711988
2.85 0.0706827
2.85625 0.0701706
2.8625 0.0696626
2.86875 0.0691587
2.875 0.0686588
2.88125 0.0681628
2.8875 0.0676708
2.89375 0.0671826
2.9 0.0666983
2.90625 0.0662179
2.9125 0.0657412
2.91875 0.0652683
2.925 0.0647991
2.93125 0.0643336
2.9375 0.0638718
2.94375 0.0634136
2.95 0.062959
2.95625 0.062508
2.9625 0.0620604
2.96875 0.0616164
2.975 0.0611759
2.98125 0.0607388
2.9875 0.0603051
2.99375 0.0598747
3 0.0594478
3.00625 0.0590241
3.0125 0.0586037
3.01875 0.0581866
3.025 0.0577728
3.03125 0.0573621
3.0375 0.0569546
3.04375 0.0565502
3.05 0.056149
3.05625 0.0557509
3.0625 0.0553558
3.06875 0.0549638
3.075 0.0545748
3.08125 0.0541888
3.0875 0.0538057
3.09375 0.0534256
3.1 0.0530484
3.10625 0.0526741
3.1125 0.0523026
3.11875 0.051934
3.125 0.0515682
3.13125 0.0512052
3.1375 0.050845
3.14375 0.0504874
3.15 0.0501327
3.15625 0.0497806
3.1625 0.0494311
3.16875 0.0490844
3.175 0.0487402
3.18125 0.0483987
3.1875 0.0480598
3.19375 0.0477234
3.2 0.0473895
3.20625 0.0470582
3.2125 0.0467294
3.21875 0.046403
3.225 0.0460791
3.23125 0.0457577
3.2375 0.0454386
3.24375 0.045122
3.25 0.0448077
3.25625 0.0444958
3.2625 0.0441862
3.26875 0.0438789
3.275 0.0435739
3.28125 0.0432713
3.2875 0.0429708
3.29375 0.0426726
3.3 0.0423767
3.30625 0.0420829
3.3125 0.0417913
3.31875 0.0415019
3.325 0.0412146
3.33125 0.0409295
3.3375 0.0406465
3.34375 0.0403656
3.35 0.0400867
3.35625 0.03981
3.3625 0.0395352
3.36875 0.0392625
3.375 0.0389918
3.38125 0.0387231
3.3875 0.0384564
3.39375 0.0381917
3.4 0.0379289
3.40625 0.037668
3.4125 0.0374091
3.41875 0.037152
3.425 0.0368969
3.43125 0.0366436
3.4375 0.0363921
3.44375 0.0361425
3.45 0.0358948
3.45625 0.0356488
3.4625 0.0354047
3.46875 0.0351623
3.475 0.0349217
3.48125 0.0346828
3.4875 0.0344457
3.49375 0.0342103
3.5 0.0339766
3.50625 0.0337447
3.5125 0.0335144
3.51875 0.0332857
3.525 0.0330588
3.53125 0.0328335
3.5375 0.0326098
3.54375 0.0323877
3.55 0.0321672
3.55625 0.0319484
3.5625 0.0317311
3.56875 0.0315154
3.575 0.0313012
3.58125 0.0310886
3.5875 0.0308775
3.59375 0.0306679
3.6 0.0304599
3.60625 0.0302533
3.6125 0.0300482
3.61875 0.0298446
3.625 0.0296425
3.63125 0.0294418
3.6375 0.0292425
3.64375 0.0290447
3.65 0.0288483
3.65625 0.0286533
3.6625 0.0284597
3.66875 0.0282675
3.675 0.0280766
3.68125 0.0278871
3.6875 0.027699
3.69375 0.0275122
3.7 0.0273267
3.70625 0.0271425
3.7125 0.0269597
3.71875 0.0267781
3.725 0.0265979
3.73125 0.0264189
3.7375 0.0262412
3.74375 0.0260648
3.75 0.0258896
3.75625 0.0257156
3.7625 0.0255429
3.76875 0.0253714
3.775 0.0252011
3.78125 0.0250321
3.7875 0.0248642
3.79375 0.0246975
3.8 0.0245319
3.80625 0.0243676
3.8125 0.0242044
3.81875 0.0240423
3.825 0.0238814
3.83125 0.0237217
3.8375 0.023563
3.84375 0.0234055
3.85 0.023249
3.85625 0.0230937
3.8625 0.0229395
3.86875 0.0227863
3.875 0.0226342
3.88125 0.0224832
3.8875 0.0223332
3.89375 0.0221843
3.9 0.0220364
3.90625 0.0218896
3.9125 0.0217438
3.91875 0.021599
3.925 0.0214552
3.93125 0.0213124
3.9375 0.0211706
3.94375 0.0210298
3.95 0.02089
3.95625 0.0207511
3.9625 0.0206133
3.96875 0.0204763
3.975 0.0203404
3.98125 0.0202053
3.9875 0.0200713
3.99375 0.0199381
4 0.0198059
4.00625 0.0196746
4.0125 0.0195441
4.01875 0.0194146
4.025 0.019286
4.03125 0.0191583
4.0375 0.0190315
4.04375 0.0189055
4.05 0.0187804
4.05625 0.0186562
4.0625 0.0185328
4.06875 0.0184103
4.075 0.0182887
4.08125 0.0181678
4.0875 0.0180478
4.09375 0.0179287
4.1 0.0178103
4.10625 0.0176928
4.1125 0.017576
4.11875 0.0174601
4.125 0.017345
4.13125 0.0172306
4.1375 0.0171171
4.14375 0.0170043
4.15 0.0168923
4.15625 0.0167811
4.1625 0.0166706
4.16875 0.0165609
4.175 0.0164519
4.18125 0.0163437
4.1875 0.0162362
4.19375 0.0161295
4.2 0.0160234
4.20625 0.0159182
4.2125 0.0158136
4.21875 0.0157097
4.225 0.0156066
4.23125 0.0155041
4.2375 0.0154024
4.24375 0.0153013
4.25 0.015201
4.25625 0.0151013
4.2625 0.0150023
4.26875 0.0149039
4.275 0.0148063
4.28125 0.0147093
4.2875 0.0146129
4.29375 0.0145173
4.3 0.0144222
4.30625 0.0143278
4.3125 0.0142341
4.31875 0.014141
4.325 0.0140485
4.33125 0.0139566
4.3375 0.0138654
4.34375 0.0137748
4.35 0.0136848
4.35625 0.0135954
4.3625 0.0135066
4.36875 0.0134184
4.375 0.0133308
4.38125 0.0132438
4.3875 0.0131574
4.39375 0.0130715
4.4 0.0129863
4.40625 0.0129016
4.4125 0.0128175
4.41875 0.012734
4.425 0.012651
4.43125 0.0125686
4.4375 0.0124867
4.44375 0.0124054
4.45 0.0123246
4.45625 0.0122444
4.4625 0.0121647
4.46875 0.0120856
4.475 0.012007
4.48125 0.0119289
4.4875 0.0118513
4.49375 0.0117743
4.5 0.0116977
4.50625 0.0116217
4.5125 0.0115462
4.51875 0.0114712
4.525 0.0113967
4.53125 0.0113227
4.5375 0.0112492
4.54375 0.0111762
4.55 0.0111037
4.55625 0.0110316
4.5625 0.0109601
4.56875 0.010889
4.575 0.0108184
4.58125 0.0107483
4.5875 0.0106786
4.59375 0.0106094
4.6 0.0105407
4.60625 0.0104724
4.6125 0.0104046
4.61875 0.0103372
4.625 0.0102703
4.63125 0.0102038
4.6375 0.0101378
4.64375 0.0100722
4.65 0.010007
4.65625 0.0099423
4.6625 0.00987801
4.66875 0.00981414
4.675 0.0097507
4.68125 0.00968768
4.6875 0.00962508
4.69375 0.0095629
4.7 0.00950112
4.70625 0.00943976
4.7125 0.00937881
4.71875 0.00931825
4.725 0.0092581
4.73125 0.00919835
4.7375 0.009139
4.74375 0.00908004
4.75 0.00902147
4.75625 0.00896328
4.7625 0.00890548
4.76875 0.00884807
4.775 0.00879103
4.78125 0.00873437
4.7875 0.00867809
4.79375 0.00862217
4.8 0.00856663
4.80625 0.00851146
4.8125 0.00845664
4.81875 0.00840219
4.825 0.0083481
4.83125 0.00829437
4.8375 0.00824099
4.84375 0.00818796
4.85 0.00813529
4.85625 0.00808296
4.8625 0.00803097
4.86875 0.00797933
4.875 0.00792802
4.88125 0.00787706
4.8875 0.00782643
4.89375 0.00777613
4.9 0.00772617
4.90625 0.00767653
4.9125 0.00762722
4.91875 0.00757823
4.925 0.00752957
4.93125 0.00748123
4.9375 0.0074332
4.94375 0.00738549
4.95 0.00733809
4.95625 0.007291
4.9625 0.00724422
4.96875 0.00719775
4.975 0.00715158
4.98125 0.00710572
4.9875 0.00706016
4.99375 0.00701489
