0 0 0
0 1 0
0 2 1.46125e-30
0 3 2.82329e-28
0 4 2.63018e-26
0 5 1.5737e-24
0 6 6.79619e-23
0 7 2.25723e-21
0 8 5.9991e-20
0 9 1.31075e-18
0 10 2.40049e-17
0 11 3.73859e-16
0 12 5.00687e-15
0 13 5.81631e-14
0 14 5.90134e-13
0 15 5.25881e-12
0 16 4.13446e-11
0 17 2.87844e-10
0 18 1.78014e-09
0 19 9.80533e-09
0 20 4.82182e-08
0 21 2.1216e-07
0 22 8.37107e-07
0 23 2.9689e-06
0 24 9.49007e-06
0 25 2.74263e-05
0 26 7.19293e-05
0 27 0.000171944
0 28 0.000376534
0 29 0.000759617
0 30 0.00142027
0 31 0.00247642
0 32 0.00405158
0 33 0.00625673
0 34 0.00917106
0 35 0.012826
0 36 0.017196
0 37 0.0221978
0 38 0.0276983
0 39 0.0335276
0 40 0.0394963
0 41 0.0454123
0 42 0.0510954
0 43 0.0563881
0 44 0.0611611
0 45 0.0653154
0 46 0.0687803
0 47 0.0715088
0 48 0.0734724
0 49 0.0746554
0 50 0.0750504
0 51 0.0746554
0 52 0.0734724
0 53 0.0715088
0 54 0.0687803
0 55 0.0653154
0 56 0.0611611
0 57 0.0563881
0 58 0.0510954
0 59 0.0454123
0 60 0.0394963
0 61 0.0335276
0 62 0.0276983
0 63 0.0221978
0 64 0.017196
0 65 0.012826
0 66 0.00917106
0 67 0.00625673
0 68 0.00405158
0 69 0.00247642
0 70 0.00142027
0 71 0.000759617
0 72 0.000376534
0 73 0.000171944
0 74 7.19293e-05
0 75 2.74263e-05
0 76 9.49007e-06
0 77 2.9689e-06
0 78 8.37107e-07
0 79 2.1216e-07
0 80 4.82182e-08
0 81 9.80533e-09
0 82 1.78014e-09
0 83 2.87844e-10
0 84 4.13446e-11
0 85 5.25881e-12
0 86 5.90134e-13
0 87 5.81631e-14
0 88 5.00687e-15
0 89 3.73859e-16
0 90 2.40049e-17
0 91 1.31075e-18
0 92 5.9991e-20
0 93 2.25723e-21
0 94 6.79619e-23
0 95 1.5737e-24
0 96 2.63018e-26
0 97 2.82329e-28
0 98 1.46125e-30
0 99 0

1 0 0
1 1 7.45535e-31
1 2 1.47046e-28
1 3 1.39909e-26
1 4 8.55379e-25
1 5 3.77657e-23
1 6 1.28301e-21
1 7 3.48976e-20
1 8 7.8077e-19
1 9 1.465e-17
1 10 2.33897e-16
1 11 3.21299e-15
1 12 3.83056e-14
1 13 3.99095e-13
1 14 3.65389e-12
1 15 2.95288e-11
1 16 2.11415e-10
1 17 1.34506e-09
1 18 7.62387e-09
1 19 3.85836e-08
1 20 1.74706e-07
1 21 7.09169e-07
1 22 2.58605e-06
1 23 8.49152e-06
1 24 2.51763e-05
1 25 6.76238e-05
1 26 0.000165212
1 27 0.000368861
1 28 0.000756667
1 29 0.00143462
1 30 0.00252972
1 31 0.00417491
1 32 0.00648844
1 33 0.00955209
1 34 0.0133936
1 35 0.0179775
1 36 0.0232056
1 37 0.0289278
1 38 0.0349584
1 39 0.0410962
1 40 0.0471439
1 41 0.0529238
1 42 0.0582885
1 43 0.0631264
1 44 0.0673616
1 45 0.0709501
1 46 0.073873
1 47 0.0761296
1 48 0.0777285
1 49 0.0786816
1 50 0.0789981
1 51 0.0786816
1 52 0.0777285
1 53 0.0761296
1 54 0.073873
1 55 0.0709501
1 56 0.0673616
1 57 0.0631264
1 58 0.0582885
1 59 0.0529238
1 60 0.0471439
1 61 0.0410962
1 62 0.0349584
1 63 0.0289278
1 64 0.0232056
1 65 0.0179775
1 66 0.0133936
1 67 0.00955209
1 68 0.00648844
1 69 0.00417491
1 70 0.00252972
1 71 0.00143462
1 72 0.000756667
1 73 0.000368861
1 74 0.000165212
1 75 6.76238e-05
1 76 2.51763e-05
1 77 8.49152e-06
1 78 2.58605e-06
1 79 7.09169e-07
1 80 1.74706e-07
1 81 3.85836e-08
1 82 7.62387e-09
1 83 1.34506e-09
1 84 2.11415e-10
1 85 2.95288e-11
1 86 3.65389e-12
1 87 3.99095e-13
1 88 3.83056e-14
1 89 3.21299e-15
1 90 2.33897e-16
1 91 1.465e-17
1 92 7.8077e-19
1 93 3.48976e-20
1 94 1.28301e-21
1 95 3.77657e-23
1 96 8.55379e-25
1 97 1.39909e-26
1 98 1.47046e-28
1 99 7.45535e-31

2 0 1.46125e-30
2 1 1.47046e-28
2 2 1.42817e-26
2 3 8.9163e-25
2 4 4.02143e-23
2 5 1.39615e-21
2 6 3.88225e-20
2 7 8.88298e-19
2 8 1.70522e-17
2 9 2.7863e-16
2 10 3.91848e-15
2 11 4.78418e-14
2 12 5.10592e-13
2 13 4.78956e-12
2 14 3.96629e-11
2 15 2.90997e-10
2 16 1.897e-09
2 17 1.10144e-08
2 18 5.70739e-08
2 19 2.64404e-07
2 20 1.09691e-06
2 21 4.08201e-06
2 22 1.36519e-05
2 23 4.11236e-05
2 24 0.000111883
2 25 0.000275871
2 26 0.000619072
2 27 0.00127073
2 28 0.00239957
2 29 0.00419468
2 30 0.00683252
2 31 0.0104376
2 32 0.0150484
2 33 0.0205976
2 34 0.0269138
2 35 0.0337419
2 36 0.0407781
2 37 0.0477101
2 38 0.0542542
2 39 0.0601837
2 40 0.0653447
2 41 0.0696606
2 42 0.0731257
2 43 0.0757921
2 44 0.0777533
2 45 0.0791266
2 46 0.080037
2 47 0.0806036
2 48 0.0809291
2 49 0.0810917
2 50 0.0811404
2 51 0.0810917
2 52 0.0809291
2 53 0.0806036
2 54 0.080037
2 55 0.0791266
2 56 0.0777533
2 57 0.0757921
2 58 0.0731257
2 59 0.0696606
2 60 0.0653447
2 61 0.0601837
2 62 0.0542542
2 63 0.0477101
2 64 0.0407781
2 65 0.0337419
2 66 0.0269138
2 67 0.0205976
2 68 0.0150484
2 69 0.0104376
2 70 0.00683252
2 71 0.00419468
2 72 0.00239957
2 73 0.00127073
2 74 0.000619072
2 75 0.000275871
2 76 0.000111883
2 77 4.11236e-05
2 78 1.36519e-05
2 79 4.08201e-06
2 80 1.09691e-06
2 81 2.64404e-07
2 82 5.70739e-08
2 83 1.10144e-08
2 84 1.897e-09
2 85 2.90997e-10
2 86 3.96629e-11
2 87 4.78956e-12
2 88 5.10592e-13
2 89 4.78418e-14
2 90 3.91848e-15
2 91 2.7863e-16
2 92 1.70522e-17
2 93 8.88298e-19
2 94 3.88225e-20
2 95 1.39615e-21
2 96 4.02143e-23
2 97 8.9163e-25
2 98 1.42817e-26
2 99 1.47046e-28

3 0 2.82329e-28
3 1 1.39909e-26
3 2 8.9163e-25
3 3 4.10694e-23
3 4 1.45678e-21
3 5 4.14056e-20
3 6 9.68811e-19
3 7 1.90265e-17
3 8 3.18198e-16
3 9 4.58212e-15
3 10 5.73087e-14
3 11 6.26793e-13
3 12 6.02756e-12
3 13 5.11877e-11
3 14 3.85223e-10
3 15 2.57634e-09
3 16 1.53468e-08
3 17 8.15758e-08
3 18 3.87529e-07
3 19 1.64757e-06
3 20 6.27711e-06
3 21 2.14622e-05
3 22 6.5968e-05
3 23 0.000182673
3 24 0.000456995
3 25 0.00103657
3 26 0.00214125
3 27 0.00404963
3 28 0.00705421
3 29 0.0113909
3 30 0.0171633
3 31 0.0242863
3 32 0.0324709
3 33 0.0412538
3 34 0.0500661
3 35 0.05832
3 36 0.0654938
3 37 0.071197
3 38 0.0752068
3 39 0.077474
3 40 0.0781046
3 41 0.0773251
3 42 0.0754407
